FECHA_CORTE,UBIGEO,year,month,day,hour,incide_LW_rad,emitte_LW_rad,direct_SW_rad,global_SW_rad,diffus_SW_rad,reflec_SW_rad
20250530,120904,2021,5,22,16,315.51875,402.91667,3.36735,136.62521,132.48875,24.59229
20250530,120904,2021,5,22,17,,,,,,
20250530,120904,2021,5,22,18,312.46833,367.145,0.0,0.0,0.0,0.0
20250530,120904,2021,5,22,19,311.26667,360.97667,0.0,0.0,0.0,0.0
20250530,120904,2021,5,22,20,291.74667,349.73833,0.0,0.0,0.0,0.0
20250530,120904,2021,5,22,21,328.62333,356.30833,-0.30543,0.0,0.0,0.0
20250530,120904,2021,5,22,22,293.25,347.34833,-0.11202,0.0,0.0,0.0
20250530,120904,2021,5,22,23,283.36167,340.84667,-0.0783,0.0,0.0,0.0
20250530,120904,2021,5,23,0,318.98,346.96833,-0.38482,0.0,0.0,0.0
20250530,120904,2021,5,23,1,296.705,342.81833,-0.03225,0.0,0.0,0.0
20250530,120904,2021,5,23,2,281.165,333.33667,-0.11478,0.0,0.0,0.0
20250530,120904,2021,5,23,3,262.04,325.86833,-0.05108,0.0,0.0,0.0
20250530,120904,2021,5,23,4,258.725,323.16,0.08893,0.0,0.0,0.0
20250530,120904,2021,5,23,5,256.71833,320.14667,0.01342,0.0,0.0,0.0
20250530,120904,2021,5,23,6,,,,,,
20250530,120904,2021,5,23,7,,,,,,
20250530,120904,2021,5,23,8,,,,,,
20250530,120904,2021,5,23,9,,,,,,
20250530,120904,2021,5,23,10,,,,,,
20250530,120904,2021,5,23,11,,,,,,
20250530,120904,2021,5,23,12,,,,,,
20250530,120904,2021,5,23,13,,,,,,
20250530,120904,2021,5,23,14,337.84898,425.88571,2.0252,205.63673,203.71633,37.01408
20250530,120904,2021,5,23,15,340.94444,420.11778,7.6838,215.98289,207.29844,38.87644
20250530,120904,2021,5,23,16,355.16744,392.5186,0.13158,26.54256,26.26907,4.77767
20250530,120904,2021,5,23,17,,,,,,
20250530,120904,2021,5,23,18,348.91333,362.99833,0.02193,0.0,0.0,0.0
20250530,120904,2021,5,23,19,340.62,357.265,-0.00548,0.0,0.0,0.0
20250530,120904,2021,5,23,20,337.32333,355.685,-0.25328,0.0,0.0,0.0
20250530,120904,2021,5,23,21,326.35167,353.39167,-0.32035,0.0,0.0,0.0
20250530,120904,2021,5,23,22,324.15667,351.22833,-0.36737,0.0,0.0,0.0
20250530,120904,2021,5,23,23,329.48,352.03,-0.39143,0.0,0.0,0.0
20250530,120904,2021,5,24,0,311.23667,348.15,-0.39088,0.0,0.0,0.0
20250530,120904,2021,5,24,1,326.04333,348.665,-0.3652,0.0,0.0,0.0
20250530,120904,2021,5,24,2,330.22833,348.865,-0.30882,0.0,0.0,0.0
20250530,120904,2021,5,24,3,326.33167,347.76,-0.2508,0.0,0.0,0.0
20250530,120904,2021,5,24,4,333.945,349.01,-0.16718,0.0,0.0,0.0
20250530,120904,2021,5,24,5,332.99333,348.80667,-0.07518,0.0,0.0,0.0
20250530,120904,2021,5,24,6,335.68,349.48571,0.02243,4.36257,4.308,0.78486
20250530,120904,2021,5,24,7,337.675,353.75833,0.14138,66.31767,66.26667,11.93717
20250530,120904,2021,5,24,8,341.02667,359.36833,0.53148,107.78533,107.448,19.40117
20250530,120904,2021,5,24,9,342.015,366.12167,0.76812,172.98167,172.57,31.1365
20250530,120904,2021,5,24,10,321.41525,388.58814,63.35788,513.30339,447.31864,92.39475
20250530,120904,2021,5,24,11,323.78261,406.39565,75.17846,599.75217,521.13913,107.95478
20250530,120904,2021,5,24,12,,,,,,
20250530,120904,2021,5,24,13,,,,,,
20250530,120904,2021,5,24,14,,,,,,
20250530,120904,2021,5,24,15,318.455,392.12,1.83238,98.22125,96.357,17.67975
20250530,120904,2021,5,24,16,,,,,,
20250530,120904,2021,5,24,17,319.85143,373.09143,0.43414,15.02771,14.39429,2.70571
20250530,120904,2021,5,24,18,334.67167,365.78333,-0.00247,0.0,0.0,0.0
20250530,120904,2021,5,24,19,337.76333,365.77833,-0.00032,0.0,0.0,0.0
20250530,120904,2021,5,24,20,311.08,356.70833,-0.03555,0.0,0.0,0.0
20250530,120904,2021,5,24,21,314.185,354.33833,-0.23558,0.0,0.0,0.0
20250530,120904,2021,5,24,22,320.13167,352.265,-0.2677,0.0,0.0,0.0
20250530,120904,2021,5,24,23,341.50667,359.36667,-0.37745,0.0,0.0,0.0
20250530,120904,2021,5,25,0,346.86,357.23167,-0.26337,0.0,0.0,0.0
20250530,120904,2021,5,25,1,336.10833,354.54167,-0.25207,0.0,0.0,0.0
20250530,120904,2021,5,25,2,320.04333,348.76833,-0.31767,0.0,0.0,0.0
20250530,120904,2021,5,25,3,326.79333,347.10167,-0.3838,0.0,0.0,0.0
20250530,120904,2021,5,25,4,341.37,351.61,-0.17888,0.0,0.0,0.0
20250530,120904,2021,5,25,5,341.54167,352.80833,-0.09017,0.0,0.0,0.0
20250530,120904,2021,5,25,6,341.52667,354.29333,0.0263,17.91733,17.78167,3.22467
20250530,120904,2021,5,25,7,,,,,,
20250530,120904,2021,5,25,8,335.13158,375.41579,14.68168,231.92368,216.65263,41.74632
20250530,120904,2021,5,25,9,302.64516,389.02581,28.87803,275.94839,245.57097,49.67097
20250530,120904,2021,5,25,10,323.70909,413.55,42.77464,494.58636,450.81818,89.02568
20250530,120904,2021,5,25,11,349.814,408.464,2.2478,321.382,320.0,57.8488
20250530,120904,2021,5,25,12,,,,,,
20250530,120904,2021,5,25,13,342.53939,393.82424,15.48009,287.91939,269.51061,51.82606
20250530,120904,2021,5,25,14,351.06667,375.47333,0.20147,109.14133,109.159,19.64533
20250530,120904,2021,5,25,15,,,,,,
20250530,120904,2021,5,25,16,347.39833,368.45,0.10607,36.68733,36.31,6.60317
20250530,120904,2021,5,25,17,335.82195,362.66341,0.0338,11.17122,11.00317,2.01146
20250530,120904,2021,5,25,18,334.22833,359.48333,-0.07997,0.0,0.0,0.0
20250530,120904,2021,5,25,19,332.32667,358.24833,-0.18417,0.0,0.0,0.0
20250530,120904,2021,5,25,20,333.56667,357.95,-0.33363,0.0,0.0,0.0
20250530,120904,2021,5,25,21,327.445,356.03667,-0.3382,0.0,0.0,0.0
20250530,120904,2021,5,25,22,307.09833,348.86333,-0.36695,0.0,0.0,0.0
20250530,120904,2021,5,25,23,297.38167,345.565,-0.39108,0.0,0.0,0.0
20250530,120904,2021,5,26,0,270.47333,335.365,-0.39053,0.0,0.0,0.0
20250530,120904,2021,5,26,1,296.95167,335.41333,-0.36552,0.0,0.0,0.0
20250530,120904,2021,5,26,2,318.41167,338.73167,-0.31765,0.0,0.0,0.0
20250530,120904,2021,5,26,3,312.335,331.57,-0.25013,0.0,0.0,0.0
20250530,120904,2021,5,26,4,315.71667,331.335,-0.16762,0.0,0.0,0.0
20250530,120904,2021,5,26,5,317.52667,328.485,-0.07468,0.0,0.0,0.0
20250530,120904,2021,5,26,6,,,,,,
20250530,120904,2021,5,26,7,336.89767,348.09767,0.89086,150.06744,149.08837,27.01116
20250530,120904,2021,5,26,8,339.23111,365.00889,37.2298,337.41556,298.86222,60.73533
20250530,120904,2021,5,26,9,317.14138,381.70517,52.62603,412.1,356.75862,74.17759
20250530,120904,2021,5,26,10,287.2386,408.4193,214.69851,715.95439,493.38947,128.87193
20250530,120904,2021,5,26,11,302.59825,431.51228,166.03925,817.22982,643.4614,147.10123
20250530,120904,2021,5,26,12,322.11,429.72167,56.38655,610.235,551.09,109.84267
20250530,120904,2021,5,26,13,345.27667,415.82833,1.7528,352.845,350.61667,63.51217
20250530,120904,2021,5,26,14,345.78167,407.48167,1.10247,243.12,242.23167,43.76167
20250530,120904,2021,5,26,15,337.92414,401.90862,1.32471,194.23448,192.66034,34.9619
20250530,120904,2021,5,26,16,310.45385,386.73846,4.31969,105.58115,100.21404,19.00442
20250530,120904,2021,5,26,17,299.89032,366.75484,0.35977,19.82677,19.22677,3.56839
20250530,120904,2021,5,26,18,290.24333,355.80167,-0.00972,0.0,0.0,0.0
20250530,120904,2021,5,26,19,268.01667,342.49333,-0.00222,0.0,0.0,0.0
20250530,120904,2021,5,26,20,259.56333,333.10333,0.10457,0.0,0.0,0.0
20250530,120904,2021,5,26,21,256.67,327.99333,0.02503,0.0,0.0,0.0
20250530,120904,2021,5,26,22,254.58333,326.91333,0.19445,0.0,0.0,0.0
20250530,120904,2021,5,26,23,255.475,323.71333,0.26613,0.0,0.0,0.0
20250530,120904,2021,5,27,0,252.15333,320.89,0.0207,0.0,0.0,0.0
20250530,120904,2021,5,27,1,249.265,317.435,0.02072,0.0,0.0,0.0
20250530,120904,2021,5,27,2,246.83167,317.71167,0.05538,0.0,0.0,0.0
20250530,120904,2021,5,27,3,249.69,315.49833,0.01407,0.0,0.0,0.0
20250530,120904,2021,5,27,4,248.395,313.735,0.0,0.0,0.0,0.0
20250530,120904,2021,5,27,5,248.76833,310.77167,0.0,0.0,0.0,0.0
20250530,120904,2021,5,27,6,,,,,,
20250530,120904,2021,5,27,7,,,,,,
20250530,120904,2021,5,27,8,282.07391,363.16522,25.86583,329.33913,301.42174,59.28087
20250530,120904,2021,5,27,9,294.25179,382.45714,56.78613,483.42143,424.41607,87.01571
20250530,120904,2021,5,27,10,,,,,,
20250530,120904,2021,5,27,11,,,,,,
20250530,120904,2021,5,27,12,290.78936,435.28936,273.53264,685.08511,398.47447,123.31553
20250530,120904,2021,5,27,13,,,,,,
20250530,120904,2021,5,27,14,,,,,,
20250530,120904,2021,5,27,15,324.49434,407.34151,8.42255,165.17925,155.92642,29.73226
20250530,120904,2021,5,27,16,301.22407,388.05926,0.40628,76.83037,75.90796,13.82852
20250530,120904,2021,5,27,17,290.01,362.74333,14.4599,9.725,8.314,1.75
20250530,120904,2021,5,27,18,281.47833,347.265,0.00248,0.0,0.0,0.0
20250530,120904,2021,5,27,19,277.85833,346.59,0.05627,0.0,0.0,0.0
